"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.471547625E0,-3.883282095E-1,-2.852995096E0,5.679207605E-1,2.934776619E0
1.481491625E0,-1.641810447E-2,-3.589510379E0,6.828477842E-1,3.653920554E0
1.491435625E0,3.319057944E-1,-4.271557680E0,4.628386939E-1,4.309360292E0
1.501379625E0,9.913079980E-1,-4.735966351E0,1.587997060E-1,4.841207099E0
1.511323625E0,1.948084387E0,-4.822102854E0,4.100827754E-2,5.200902844E0
1.521267625E0,3.136633587E0,-4.415608515E0,2.069022641E-2,5.416317652E0
1.531211625E0,4.451482353E0,-3.242507951E0,-9.518455781E-2,5.508049841E0
1.541155625E0,5.724222395E0,-9.286816871E-1,6.519689307E-2,5.799432932E0
1.551099625E0,6.779872277E0,2.946616035E0,8.486338896E-1,7.441061324E0
1.561043625E0,7.046977766E0,8.595394145E0,1.617949714E0,1.123202820E1
1.570987625E0,5.861059520E0,1.513446288E1,2.553432298E0,1.642936401E1
1.580931625E0,4.010317533E0,1.996869754E1,4.149473079E0,2.078580417E1
1.590875625E0,3.289190952E0,2.140359256E1,5.690836548E0,2.239013560E1
1.600819625E0,4.148117695E0,1.916385286E1,6.305513983E0,2.059659301E1
1.610763625E0,5.140762659E0,1.506108032E1,5.274370367E0,1.676551711E1
1.620707625E0,4.489172920E0,1.126981469E1,3.677423851E0,1.267615253E1
1.630651250E0,2.550651947E0,7.978492429E0,2.879316337E0,8.857348890E0
1.640595250E0,8.607892276E-1,5.489708117E0,2.798020744E0,6.221476785E0
1.650539250E0,-2.641560070E-1,3.585950595E0,2.908444242E0,4.624701933E0
1.660483250E0,-9.559039843E-1,1.936114844E0,2.802292719E0,3.537674038E0
1.670427250E0,-1.302343472E0,3.798158330E-1,2.455116044E0,2.804987233E0
1.680371250E0,-1.420400218E0,-1.221624268E0,2.125903185E0,2.833613767E0
1.690315250E0,-1.399708676E0,-2.861765335E0,1.831576568E0,3.674718756E0
1.700259250E0,-1.331536719E0,-4.362251503E0,1.547313595E0,4.816264898E0
1.710203250E0,-1.236480581E0,-5.726530291E0,1.347049967E0,6.011370643E0
1.720147250E0,-1.136453871E0,-6.930466146E0,1.254285060E0,7.134151626E0
1.730091250E0,-1.081594270E0,-7.845448977E0,1.141590503E0,8.001508901E0
1.740035250E0,-1.085201125E0,-8.548180218E0,1.034229777E0,8.678633403E0
1.749979250E0,-1.123689545E0,-9.056763434E0,9.188876009E-1,9.172349563E0
1.759923250E0,-1.205625847E0,-9.453771250E0,8.259110248E-1,9.566057367E0
1.769867250E0,-1.334022809E0,-9.664400237E0,7.451165378E-1,9.784449267E0
1.779811250E0,-1.477289825E0,-9.802374061E0,7.275760603E-1,9.939732863E0
1.789755250E0,-1.658743984E0,-9.946719596E0,7.438370939E-1,1.011147645E1
1.799699250E0,-1.852352895E0,-9.984515998E0,7.625237719E-1,1.018347747E1
1.809643250E0,-1.997053064E0,-9.887590213E0,7.833352549E-1,1.011762202E1
1.819587250E0,-2.130835896E0,-9.819642059E0,7.195150157E-1,1.007390359E1
1.829531250E0,-2.263107808E0,-9.814935050E0,6.327540299E-1,1.009232306E1
1.839475250E0,-2.346279188E0,-9.777247406E0,6.011708792E-1,1.007278508E1
1.849419250E0,-2.450232742E0,-9.785458651E0,5.747802023E-1,1.010392071E1
1.859363250E0,-2.539179710E0,-9.791239209E0,5.371533696E-1,1.012937967E1
1.869307250E0,-2.615515695E0,-9.817238853E0,4.571444560E-1,1.016995979E1
1.879251250E0,-2.604679635E0,-9.784378086E0,3.364957125E-1,1.013072751E1
1.889195250E0,-2.299989413E0,-9.321501385E0,4.694309910E-1,9.612528534E0
1.899139250E0,-2.274677547E0,-8.910405287E0,9.272234646E-1,9.242793067E0
1.909083250E0,-2.000541220E0,-8.690554656E0,1.099802792E0,8.985403251E0
1.919027250E0,-1.120539211E0,-7.937256110E0,9.692836563E-1,8.074351583E0
1.928971250E0,2.312141389E0,2.351854801E0,-4.601092136E-1,3.330002897E0
1.938915250E0,7.538578328E0,2.778455142E1,-3.568400177E0,2.900939400E1
1.948859250E0,8.921388112E0,5.441381932E1,-5.517603428E0,5.541569134E1
1.958803250E0,7.146844701E0,5.888062430E1,-4.363672961E0,5.947307751E1
1.968747250E0,4.429603826E0,4.094788281E1,9.615502019E-1,4.119799844E1
1.978691250E0,1.885062073E0,2.482845178E1,4.106817641E0,2.523631170E1
1.988635250E0,2.012168701E-1,1.549083664E1,2.617989944E-1,1.549435532E1
1.998579250E0,-9.314401111E-1,9.635334313E0,-1.166811299E0,9.750317770E0
2.008523250E0,-2.100207450E0,4.620633531E0,4.628342500E0,6.868964977E0
2.018467250E0,-1.529320104E0,1.506365544E0,3.732162561E0,4.305461010E0
2.028411250E0,-1.892732012E-1,-2.924122381E-1,2.147353111E0,2.175420567E0
2.038355250E0,1.794408450E0,-1.689237213E0,7.240601295E-1,2.568596332E0
2.048299250E0,4.154937302E0,-2.983944075E0,-1.076139037E0,5.227379980E0
2.058243250E0,4.338890707E0,-4.238812687E0,-4.878655955E0,7.784265507E0
2.068187250E0,2.274926931E0,-5.176627725E0,-4.849174293E0,7.448977009E0
2.078131250E0,8.595915717E-1,-5.920383031E0,-2.897304711E0,6.647120241E0
2.088075250E0,7.447320834E-2,-6.673162345E0,-1.749766420E0,6.899153895E0
2.098019250E0,-4.710873610E-1,-7.549169975E0,-1.297870206E0,7.674396242E0
2.107963250E0,-8.197021589E-1,-8.481648844E0,-1.304166487E0,8.620390302E0
2.117907250E0,-1.099985371E0,-9.603076978E0,-2.573763651E0,1.000266537E1
2.127851250E0,-1.113658939E0,-1.099244032E1,-7.365570327E0,1.327876525E1
2.137795250E0,-1.114765817E0,-1.152444105E1,-9.186595595E0,1.478001972E1
2.147739250E0,-1.251007257E0,-1.105448630E1,-6.968516318E0,1.312733431E1
2.157683250E0,-1.353956844E0,-1.069268866E1,-4.483042699E0,1.167323699E1
2.167627250E0,-1.379103234E0,-1.049170115E1,-2.783745351E0,1.094198139E1
2.177571250E0,-1.343507870E0,-1.029188074E1,-1.741534564E0,1.052429404E1
2.187515250E0,-1.296154048E0,-1.012380954E1,-1.179792702E0,1.027440732E1
2.197459250E0,-1.249009848E0,-1.003986808E1,-9.230135424E-1,1.015927806E1
2.207403250E0,-1.197155278E0,-1.001984721E1,-8.298364069E-1,1.012517395E1
2.217347250E0,-1.128181815E0,-1.002949161E1,-8.513278480E-1,1.012858605E1
2.227291250E0,-1.061149261E0,-1.004361498E1,-8.765995140E-1,1.013748816E1
2.237235250E0,-1.014705412E0,-1.007839188E1,-8.768053360E-1,1.016722172E1
2.247179250E0,-9.843194059E-1,-1.012147182E1,-9.386400801E-1,1.021244935E1
2.257123250E0,-9.427596628E-1,-1.018399025E1,-9.401980707E-1,1.027065848E1
2.267067250E0,-9.384482183E-1,-1.022481200E1,-8.229099414E-1,1.030071096E1
2.277011250E0,-9.348522538E-1,-1.030055216E1,-4.995966303E-1,1.035494666E1
